timestamp,title,asin,consumptionDurationMs,terminationReason,deviceType,musicTerritory,isShufflePlay,titleSetAsin,trackLengthMs,artistAsin,selectionSourceArtistAsin
2020-09-13 18:09:58 UTC,When The Sun Goes Down,B073MTD4TV,0,userNext,A2825NDLA7WDZV,BR,true,B01LLUVXEE,202000,B00122BV7Q,
2020-09-13 18:09:58 UTC,Suck It and See,B073NNCFL7,1000,userNext,A2825NDLA7WDZV,BR,true,B01MQLR590,226000,B00122BV7Q,
2020-09-13 18:09:58 UTC,505,B073MMJ87M,201000,userNext,A2825NDLA7WDZV,BR,true,B01N64JC7M,253000,B00122BV7Q,
2020-09-13 18:06:58 UTC,Anyways,B07JBC82YY,1000,userNext,A2825NDLA7WDZV,BR,true,B07JCVMD9M,221000,B00122BV7Q,
2020-09-13 18:06:58 UTC,Potion Approaching,B073MR7CMT,1000,userNext,A2825NDLA7WDZV,BR,true,B01NA6F8U5,212000,B00122BV7Q,
2020-09-13 18:06:58 UTC,Crying Lightning,B073N1YC8F,215000,userNext,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2020-09-13 18:02:58 UTC,From The Ritz To The Rubble,B073MRVYKH,175000,userNext,A2825NDLA7WDZV,BR,true,B01NA6D6J7,193000,B00122BV7Q,
2020-09-13 17:59:58 UTC,Dancing Shoes,B073MSRTHX,74000,userNext,A2825NDLA7WDZV,BR,true,B01N2GYXLO,141000,B00122BV7Q,
2020-09-13 17:58:58 UTC,My Propeller,B073N1K3VY,195000,userNext,A2825NDLA7WDZV,BR,true,B01LLZLR04,205000,B00122BV7Q,
2020-09-13 17:55:58 UTC,Fireside,B00MAZ7XWG,176000,userNext,A2825NDLA7WDZV,BR,true,B07WYZZZCZ,181000,B00122BV7Q,
2020-09-13 17:52:58 UTC,Arabella,B00MAZ7TW0,207000,trackFinished,A2825NDLA7WDZV,BR,true,B077ZYJFD4,207000,B00122BV7Q,
2020-09-13 17:48:58 UTC,Don't Sit Down 'Cause I've Moved Your Chair,B073NRTNCC,1000,userNext,A2825NDLA7WDZV,BR,true,B01LLVRP0E,183000,B00122BV7Q,
2020-09-13 17:48:58 UTC,A Certain Romance,B073MN8HXX,1000,userNext,A2825NDLA7WDZV,BR,true,B01N75ZLBI,331000,B00122BV7Q,
2020-09-13 17:48:58 UTC,No Buses,B00K37J100,187000,userNext,A2825NDLA7WDZV,BR,true,B07FLKB76M,197000,B00122BV7Q,
2020-09-13 17:45:58 UTC,Mardy Bum,B073MT4LHF,1000,userNext,A2825NDLA7WDZV,BR,true,B01NA6I50H,175000,B00122BV7Q,
2020-09-13 17:45:58 UTC,Star Treatment,B07CBJFG4K,302000,userNext,A2825NDLA7WDZV,BR,true,B07F8JXP3Y,354000,B00122BV7Q,
2020-09-13 17:40:58 UTC,Love is a Laserquest,B073NNT18H,1000,userNext,A2825NDLA7WDZV,BR,true,B01MYPF7R6,191000,B00122BV7Q,
2020-09-13 17:40:58 UTC,Teddy Picker,B073MNZNVW,1000,userNext,A2825NDLA7WDZV,BR,true,B01LLY3XGG,165000,B00122BV7Q,
2020-09-13 17:40:58 UTC,Stop The World I Wanna Get Off With You,B073PT8B8J,1000,userNext,A2825NDLA7WDZV,BR,true,B0786FQBVH,191000,B00122BV7Q,
2020-09-13 17:40:58 UTC,Fluorescent Adolescent,B073MRVY9M,177000,userNext,A2825NDLA7WDZV,BR,true,B01LLUWZ32,183000,B00122BV7Q,
2020-09-13 17:37:58 UTC,The Ultracheese,B07BYVHKN3,67000,trackFinished,A2825NDLA7WDZV,BR,true,B07F8FKCQC,217000,B00122BV7Q,
2020-09-13 17:36:58 UTC,The Ultracheese,B07BYVHKN3,150000,userStop,A2825NDLA7WDZV,BR,true,B07F8FKCQC,217000,B00122BV7Q,
2020-09-13 17:33:59 UTC,Old Yellow Bricks,B073MRJ5TX,193000,trackFinished,A2825NDLA7WDZV,BR,true,B01N45EAAO,193000,B00122BV7Q,
2020-09-13 17:30:58 UTC,One For The Road,B00MAZ7T2A,212000,trackFinished,A2825NDLA7WDZV,BR,true,B01LVTHCHD,206000,B00122BV7Q,
2020-09-13 17:27:58 UTC,Too Much To Ask,B073MTTXC4,180000,userNext,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-09-13 17:24:58 UTC,I Wanna Be Yours,B00MAZ814K,160000,userNext,A2825NDLA7WDZV,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2020-09-13 17:21:58 UTC,Do I Wanna Know?,B00MAZ7RAO,0,systemStop,A2825NDLA7WDZV,BR,true,B01LLW9E8E,272000,B00122BV7Q,
2020-09-13 17:21:58 UTC,Do I Wanna Know?,B00MAZ7RAO,1000,userNext,A2825NDLA7WDZV,BR,true,B01LLW9E8E,272000,B00122BV7Q,
2020-09-13 17:20:58 UTC,Do I Wanna Know?,B00MAZ7RAO,216000,userStop,A2825NDLA7WDZV,BR,true,B01LLW9E8E,272000,B00122BV7Q,
2020-09-13 17:16:58 UTC,Do I Wanna Know?,B00MAZ7RAO,34000,systemStop,A2825NDLA7WDZV,BR,true,B01LLW9E8E,272000,B00122BV7Q,
2020-09-13 17:16:58 UTC,Tranquility Base Hotel & Casino [Explicit],B07CBJ4SBX,211000,trackFinished,A2825NDLA7WDZV,BR,true,B07F8DN3SK,212000,B00122BV7Q,
2020-09-13 17:12:58 UTC,Batphone,B07BYWSYZ1,166000,trackFinished,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-09-13 17:10:08 UTC,Batphone,B07BYWSYZ1,0,systemStop,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-09-13 17:10:08 UTC,Batphone,B07BYWSYZ1,0,systemStop,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-09-13 17:09:31 UTC,Batphone,B07BYWSYZ1,105000,userStop,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-09-13 17:07:17 UTC,Batphone,B07BYWSYZ1,0,userPrev,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-09-13 16:59:20 UTC,Batphone,B07BYWSYZ1,257000,userStop,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-09-13 16:55:34 UTC,Batphone,B07BYWSYZ1,246000,userPrev,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-09-13 02:49:21 UTC,No Buses,B00K37J100,2000,userStop,A2825NDLA7WDZV,BR,true,B07FLKB76M,197000,B00122BV7Q,
2020-09-13 02:49:21 UTC,One For The Road,B00MAZ7T2A,199000,userNext,A2825NDLA7WDZV,BR,true,B01LVTHCHD,206000,B00122BV7Q,
2020-09-13 02:46:22 UTC,The Ultracheese,B07BYVHKN3,217000,trackFinished,A2825NDLA7WDZV,BR,true,B07F8FKCQC,217000,B00122BV7Q,
2020-09-13 02:41:49 UTC,Fireside,B00MAZ7XWG,161000,userStop,A2825NDLA7WDZV,BR,true,B07WYZZZCZ,181000,B00122BV7Q,
2020-09-13 02:39:32 UTC,Batphone,B07BYWSYZ1,271000,trackFinished,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-09-13 02:34:32 UTC,Fireside,B00MAZ7XWG,0,userPrev,A2825NDLA7WDZV,BR,true,B07WYZZZCZ,181000,B00122BV7Q,
2020-09-13 02:34:32 UTC,Fireside,B00MAZ7XWG,176000,userPrev,A2825NDLA7WDZV,BR,true,B07WYZZZCZ,181000,B00122BV7Q,
2020-09-13 02:31:32 UTC,Batphone,B07BYWSYZ1,134000,trackFinished,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-09-13 02:24:31 UTC,Batphone,B07BYWSYZ1,129000,userStop,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-09-13 02:21:56 UTC,Batphone,B07BYWSYZ1,257000,trackScrub,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-09-13 02:17:37 UTC,505,B073MMJ87M,84000,userStop,A2825NDLA7WDZV,BR,true,B01N64JC7M,253000,B00122BV7Q,
2020-09-13 02:16:58 UTC,505,B073MMJ87M,7000,userStop,A2825NDLA7WDZV,BR,true,B01N64JC7M,253000,B00122BV7Q,
2020-09-13 02:15:58 UTC,505,B073MMJ87M,0,systemStop,A2825NDLA7WDZV,BR,true,B01N64JC7M,253000,B00122BV7Q,
2020-09-13 02:14:45 UTC,505,B073MMJ87M,109000,userStop,A2825NDLA7WDZV,BR,true,B01N64JC7M,253000,B00122BV7Q,
2020-09-13 02:13:15 UTC,Secret Door,B073MSLT1S,214000,userStop,A2825NDLA7WDZV,BR,true,B01MRL4SA3,223000,B00122BV7Q,
2020-09-13 02:09:35 UTC,Piledriver Waltz,B073NR84XW,3000,userNext,A2825NDLA7WDZV,BR,true,B01MTQ78TQ,203000,B00122BV7Q,
2020-09-13 02:09:35 UTC,Star Treatment,B07CBJFG4K,297000,userNext,A2825NDLA7WDZV,BR,true,B07F8JXP3Y,354000,B00122BV7Q,
2020-09-13 02:04:35 UTC,From The Ritz To The Rubble,B073MRVYKH,154000,userNext,A2825NDLA7WDZV,BR,true,B01NA6D6J7,193000,B00122BV7Q,
2020-09-13 02:02:36 UTC,Fireside,B00MAZ7XWG,180000,trackFinished,A2825NDLA7WDZV,BR,false,B07WYZZZCZ,181000,B00122BV7Q,
2020-09-13 01:59:05 UTC,Secret Door,B073MSLT1S,210000,userStop,A2825NDLA7WDZV,BR,false,B01MRL4SA3,223000,B00122BV7Q,
2020-09-13 01:55:29 UTC,Crying Lightning,B073N1YC8F,224000,trackFinished,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2020-09-13 01:51:29 UTC,Batphone,B07BYWSYZ1,241000,userStop,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-09-13 01:47:29 UTC,Four Out Of Five,B07BYW1TF9,14000,userStop,A2825NDLA7WDZV,BR,true,B07F33MQ4J,312000,B00122BV7Q,
2020-09-13 01:47:29 UTC,Four Out Of Five,B07BYW1TF9,0,trackScrub,A2825NDLA7WDZV,BR,true,B07F33MQ4J,312000,B00122BV7Q,
2020-09-13 01:47:29 UTC,Four Out Of Five,B07BYW1TF9,2000,lyricsScrub,A2825NDLA7WDZV,BR,true,B07F33MQ4J,312000,B00122BV7Q,
2020-09-13 01:47:29 UTC,Four Out Of Five,B07BYW1TF9,20000,trackScrub,A2825NDLA7WDZV,BR,true,B07F33MQ4J,312000,B00122BV7Q,
2020-09-13 01:47:29 UTC,Four Out Of Five,B07BYW1TF9,171000,trackScrub,A2825NDLA7WDZV,BR,true,B07F33MQ4J,312000,B00122BV7Q,
2020-09-13 01:47:29 UTC,Four Out Of Five,B07BYW1TF9,0,trackScrub,A2825NDLA7WDZV,BR,true,B07F33MQ4J,312000,B00122BV7Q,
2020-09-13 01:44:04 UTC,Tranquility Base Hotel & Casino [Explicit],B07CBJ4SBX,199000,userNext,A2825NDLA7WDZV,BR,true,B07F8DN3SK,212000,B00122BV7Q,
2020-09-13 01:41:04 UTC,Do Me a Favour,B073N221Z3,198000,userNext,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2020-09-13 01:38:04 UTC,Do I Wanna Know?,B00MAZ7RAO,259000,userNext,A2825NDLA7WDZV,BR,false,B01LLW9E8E,272000,B00122BV7Q,
2020-09-13 01:32:48 UTC,Batphone,B07BYWSYZ1,100000,trackFinished,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-09-13 01:29:26 UTC,Batphone,B07BYWSYZ1,170000,userStop,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-09-13 01:26:26 UTC,Batphone,B07BYWSYZ1,263000,userPrev,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-09-13 01:21:27 UTC,Fireside,B00MAZ7XWG,164000,trackFinished,A2825NDLA7WDZV,BR,true,B07WYZZZCZ,181000,B00122BV7Q,
2020-09-11 20:53:37 UTC,Black Treacle,B073NQTD3P,74000,userStop,A2825NDLA7WDZV,BR,true,B01N65O4JE,217000,B00122BV7Q,
2020-09-11 20:52:37 UTC,Secret Door,B073MSLT1S,223000,trackFinished,A2825NDLA7WDZV,BR,true,B01MRL4SA3,223000,B00122BV7Q,
2020-09-11 20:48:10 UTC,Dance Little Liar,B073N17G9L,0,userNext,A2825NDLA7WDZV,BR,true,B01N1FZ8DB,283000,B00122BV7Q,
2020-09-11 20:48:10 UTC,Crying Lightning,B073N1YC8F,220000,userNext,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2020-09-11 20:44:42 UTC,Secret Door,B073MSLT1S,213000,userStop,A2825NDLA7WDZV,BR,true,B01MRL4SA3,223000,B00122BV7Q,
2020-09-11 20:41:01 UTC,Cornerstone,B073MZZ63V,185000,userNext,A2825NDLA7WDZV,BR,true,B01LLZHXUC,198000,B00122BV7Q,
2020-09-11 20:38:01 UTC,Black Treacle,B073NQTD3P,1000,userNext,A2825NDLA7WDZV,BR,true,B01N65O4JE,217000,B00122BV7Q,
2020-09-11 20:38:01 UTC,A Certain Romance,B073MN8HXX,1000,userNext,A2825NDLA7WDZV,BR,true,B01N75ZLBI,331000,B00122BV7Q,
2020-09-11 20:38:01 UTC,Potion Approaching,B073MR7CMT,1000,userNext,A2825NDLA7WDZV,BR,true,B01NA6F8U5,212000,B00122BV7Q,
2020-09-11 20:38:01 UTC,Teddy Picker,B073MNZNVW,161000,userNext,A2825NDLA7WDZV,BR,true,B01LLY3XGG,165000,B00122BV7Q,
2020-09-11 20:35:02 UTC,One Point Perspective,B07BYSJ7DS,1000,userNext,A2825NDLA7WDZV,BR,true,B07F8GPJT9,208000,B00122BV7Q,
2020-09-11 20:35:02 UTC,Dance Little Liar,B073N17G9L,1000,userNext,A2825NDLA7WDZV,BR,true,B01N1FZ8DB,283000,B00122BV7Q,
2020-09-11 20:35:02 UTC,Too Much To Ask,B073MTTXC4,1000,userNext,A2825NDLA7WDZV,BR,true,B01N0EJXN7,183000,B00122BV7Q,
2020-09-11 20:35:02 UTC,505,B073MMJ87M,208000,userNext,A2825NDLA7WDZV,BR,true,B01N64JC7M,253000,B00122BV7Q,
2020-09-11 20:32:01 UTC,Batphone,B07BYWSYZ1,136000,userNext,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-09-11 20:29:20 UTC,Batphone,B07BYWSYZ1,7000,trackScrub,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-09-11 20:28:22 UTC,Batphone,B07BYWSYZ1,85000,userStop,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-09-11 20:26:22 UTC,Batphone,B07BYWSYZ1,41000,userStop,A2825NDLA7WDZV,BR,true,B07F8HHZ51,271000,B00122BV7Q,
2020-09-11 20:26:22 UTC,When The Sun Goes Down,B073MTD4TV,186000,userNext,A2825NDLA7WDZV,BR,true,B01LLUVXEE,202000,B00122BV7Q,
2020-09-11 20:22:40 UTC,Fire And The Thud,B073MPWSVX,1000,userNext,A2825NDLA7WDZV,BR,true,B01MYO459L,237000,B00122BV7Q,
2020-09-11 20:22:40 UTC,No. 1 Party Anthem,B00MAZ7VU0,92000,userNext,A2825NDLA7WDZV,BR,true,B01MQIQJEL,243000,B00122BV7Q,
2020-09-11 20:20:44 UTC,No. 1 Party Anthem,B00MAZ7VU0,155000,trackScrub,A2825NDLA7WDZV,BR,true,B01MQIQJEL,243000,B00122BV7Q,
2020-09-11 20:16:04 UTC,No. 1 Party Anthem,B00MAZ7VU0,0,userStop,A2825NDLA7WDZV,BR,true,B01MQIQJEL,243000,B00122BV7Q,
2020-09-11 20:16:04 UTC,Only Ones Who Know,B073MZPBK6,163000,userNext,A2825NDLA7WDZV,BR,true,B01MSQT1CX,184000,B00122BV7Q,
2020-09-11 20:13:33 UTC,Tranquility Base Hotel & Casino [Explicit],B07CBJ4SBX,198000,userNext,A2825NDLA7WDZV,BR,true,B07F8DN3SK,212000,B00122BV7Q,
2020-09-11 20:09:33 UTC,Fireside,B00MAZ7XWG,162000,userNext,A2825NDLA7WDZV,BR,true,B07WYZZZCZ,181000,B00122BV7Q,
2020-09-11 20:07:33 UTC,The Ultracheese,B07BYVHKN3,217000,trackFinished,A2825NDLA7WDZV,BR,true,B07F8FKCQC,217000,B00122BV7Q,
2020-09-11 20:03:33 UTC,Crying Lightning,B073N1YC8F,215000,userNext,A2825NDLA7WDZV,BR,true,B01LVZU2B1,224000,B00122BV7Q,
2020-09-11 19:59:33 UTC,Mardy Bum,B073MT4LHF,171000,userNext,A2825NDLA7WDZV,BR,true,B01NA6I50H,175000,B00122BV7Q,
2020-09-11 19:57:33 UTC,No Buses,B00K37J100,197000,trackFinished,A2825NDLA7WDZV,BR,true,B07FLKB76M,197000,B00122BV7Q,
2020-09-11 19:53:33 UTC,Four Out Of Five,B07BYW1TF9,312000,trackFinished,A2825NDLA7WDZV,BR,true,B07F33MQ4J,312000,B00122BV7Q,
2020-09-11 19:48:33 UTC,Suck It and See,B073NNCFL7,188000,userNext,A2825NDLA7WDZV,BR,true,B01MQLR590,226000,B00122BV7Q,
2020-09-11 19:45:34 UTC,Do I Wanna Know?,B00MAZ7RAO,249000,userNext,A2825NDLA7WDZV,BR,true,B01LLW9E8E,272000,B00122BV7Q,
2020-09-11 19:41:33 UTC,One For The Road,B00MAZ7T2A,201000,userNext,A2825NDLA7WDZV,BR,true,B01LVTHCHD,206000,B00122BV7Q,
2020-09-11 19:37:34 UTC,Stop The World I Wanna Get Off With You,B073PT8B8J,174000,userNext,A2825NDLA7WDZV,BR,true,B0786FQBVH,191000,B00122BV7Q,
2020-09-11 19:34:33 UTC,Dancing Shoes,B073MSRTHX,82000,userNext,A2825NDLA7WDZV,BR,true,B01N2GYXLO,141000,B00122BV7Q,
2020-09-11 19:33:33 UTC,I Wanna Be Yours,B00MAZ814K,179000,userNext,A2825NDLA7WDZV,BR,true,B01N5AQYXE,184000,B00122BV7Q,
2020-09-11 19:30:33 UTC,Arabella,B00MAZ7TW0,207000,trackFinished,A2825NDLA7WDZV,BR,true,B077ZYJFD4,207000,B00122BV7Q,
2020-09-11 19:27:33 UTC,Old Yellow Bricks,B073MRJ5TX,157000,userNext,A2825NDLA7WDZV,BR,true,B01N45EAAO,193000,B00122BV7Q,
2020-09-11 19:24:34 UTC,I Bet You Look Good On The Dancefloor,B073MQZHN6,167000,userNext,A2825NDLA7WDZV,BR,true,B01MRL5079,173000,B00122BV7Q,
2020-09-11 19:21:33 UTC,Star Treatment,B07CBJFG4K,309000,userNext,A2825NDLA7WDZV,BR,true,B07F8JXP3Y,354000,B00122BV7Q,
2020-09-11 19:16:33 UTC,Fluorescent Adolescent,B073MRVY9M,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLUWZ32,183000,B00122BV7Q,
2020-09-11 19:13:34 UTC,D is for Dangerous,B073MVQQD5,133000,userNext,A2825NDLA7WDZV,BR,true,B01N532EZH,138000,B00122BV7Q,
2020-09-11 19:11:33 UTC,From The Ritz To The Rubble,B073MRVYKH,137000,userNext,A2825NDLA7WDZV,BR,true,B01NA6D6J7,193000,B00122BV7Q,
2020-09-11 19:07:33 UTC,She's Thunderstorms,B073NQZG39,137000,userStop,A2825NDLA7WDZV,BR,true,B01N77VPWN,234000,B00122BV7Q,
2020-09-11 19:05:43 UTC,R U Mine?,B00MAZ7S94,201000,trackFinished,A2825NDLA7WDZV,BR,true,B077W8GHCT,201000,B00122BV7Q,
2020-09-11 19:01:33 UTC,Anyways,B07JBC82YY,214000,userNext,A2825NDLA7WDZV,BR,true,B07JCVMD9M,221000,B00122BV7Q,
2020-09-11 18:58:33 UTC,Fake Tales Of San Francisco,B073MRKP5J,167000,userNext,A2825NDLA7WDZV,BR,true,B01MQJPUMU,177000,B00122BV7Q,
2020-09-11 18:55:33 UTC,Do Me a Favour,B073N221Z3,209000,trackFinished,A2825NDLA7WDZV,BR,true,B01MXQ14JH,209000,B00122BV7Q,
2020-09-11 18:51:34 UTC,Knee Socks,B00MAZ808C,257000,trackFinished,A2825NDLA7WDZV,BR,true,B078G79JQB,257000,B00122BV7Q,
2020-09-11 18:47:34 UTC,Don't Sit Down 'Cause I've Moved Your Chair,B073NRTNCC,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLVRP0E,183000,B00122BV7Q,
2020-09-11 18:44:33 UTC,My Propeller,B073N1K3VY,205000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLZLR04,205000,B00122BV7Q,
2020-09-11 18:41:34 UTC,Dangerous Animals,B073MRCZTP,210000,trackFinished,A2825NDLA7WDZV,BR,true,B01MXM00OP,210000,B00122BV7Q,
2020-09-11 18:37:33 UTC,Piledriver Waltz,B073NR84XW,203000,trackFinished,A2825NDLA7WDZV,BR,true,B01MTQ78TQ,203000,B00122BV7Q,
2020-09-11 18:33:33 UTC,Love is a Laserquest,B073NNT18H,0,systemStop,A2825NDLA7WDZV,BR,true,B01MYPF7R6,191000,B00122BV7Q,
2020-09-11 18:33:33 UTC,Love is a Laserquest,B073NNT18H,0,systemStop,A2825NDLA7WDZV,BR,true,B01MYPF7R6,191000,B00122BV7Q,
2020-09-11 18:31:29 UTC,Love is a Laserquest,B073NNT18H,17000,userStop,A2825NDLA7WDZV,BR,true,B01MYPF7R6,191000,B00122BV7Q,
2020-09-11 18:31:29 UTC,Love is a Laserquest,B073NNT18H,103000,userStop,A2825NDLA7WDZV,BR,true,B01MYPF7R6,191000,B00122BV7Q,
2020-09-11 18:29:29 UTC,Pretty Visitors,B073MSXQ19,220000,trackFinished,A2825NDLA7WDZV,BR,true,B01N1FZ3HW,220000,B00122BV7Q,
2020-09-11 18:25:29 UTC,Why'd You Only Call Me When You're High?,B00MAZ7YQQ,160000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLW7XQ4,161000,B00122BV7Q,
2020-09-11 18:20:35 UTC,Why'd You Only Call Me When You're High?,B00MAZ7YQQ,0,userStop,A2825NDLA7WDZV,BR,true,B01LLW7XQ4,161000,B00122BV7Q,
2020-09-11 18:20:35 UTC,Love is a Laserquest,B073NNT18H,0,userStop,A2825NDLA7WDZV,BR,true,B01MYPF7R6,191000,B00122BV7Q,
2020-09-11 18:19:37 UTC,Arabella,B00MAZ7TW0,206000,userNext,A2825NDLA7WDZV,BR,true,B077ZYJFD4,207000,B00122BV7Q,B00122BV7Q
2020-09-10 00:46:11 UTC,Arabella,B00MAZ7TW0,206000,userNext,A2825NDLA7WDZV,BR,true,B077ZYJFD4,207000,B00122BV7Q,B00122BV7Q
2020-09-10 00:43:32 UTC,R U Mine?,B00MAZ7S94,190000,userNext,A2825NDLA7WDZV,BR,true,B077W8GHCT,201000,B00122BV7Q,B00122BV7Q
2020-09-10 00:39:30 UTC,I Wanna Be Yours,B00MAZ814K,183000,trackFinished,A2825NDLA7WDZV,BR,true,B01N5AQYXE,184000,B00122BV7Q,B00122BV7Q
2020-09-10 00:36:30 UTC,Fireside,B00MAZ7XWG,79000,userNext,A2825NDLA7WDZV,BR,true,B07WYZZZCZ,181000,B00122BV7Q,B00122BV7Q
2020-09-10 00:35:30 UTC,Fireside,B00MAZ7XWG,84000,userStop,A2825NDLA7WDZV,BR,true,B07WYZZZCZ,181000,B00122BV7Q,B00122BV7Q
2020-09-10 00:33:31 UTC,Do I Wanna Know?,B00MAZ7RAO,252000,userNext,A2825NDLA7WDZV,BR,true,B01LLW9E8E,272000,B00122BV7Q,B00122BV7Q
2020-09-10 00:29:31 UTC,One For The Road,B00MAZ7T2A,206000,trackFinished,A2825NDLA7WDZV,BR,true,B01LVTHCHD,206000,B00122BV7Q,B00122BV7Q
2020-09-10 00:26:31 UTC,Snap Out Of It,B00MAZ7ZHY,193000,trackFinished,A2825NDLA7WDZV,BR,true,B077ZYL1PG,193000,B00122BV7Q,B00122BV7Q
2020-09-10 00:23:30 UTC,Knee Socks,B00MAZ808C,75000,userNext,A2825NDLA7WDZV,BR,true,B078G79JQB,257000,B00122BV7Q,B00122BV7Q
2020-09-10 00:21:30 UTC,Knee Socks,B00MAZ808C,176000,userStop,A2825NDLA7WDZV,BR,true,B078G79JQB,257000,B00122BV7Q,B00122BV7Q
2020-09-10 00:18:30 UTC,I Want It All,B00MAZ7UUQ,185000,trackFinished,A2825NDLA7WDZV,BR,true,B077X22KGM,185000,B00122BV7Q,B00122BV7Q
2020-09-10 00:15:31 UTC,No. 1 Party Anthem,B00MAZ7VU0,230000,userNext,A2825NDLA7WDZV,BR,true,B01MQIQJEL,243000,B00122BV7Q,B00122BV7Q
2020-09-10 00:11:30 UTC,Why'd You Only Call Me When You're High?,B00MAZ7YQQ,161000,trackFinished,A2825NDLA7WDZV,BR,true,B01LLW7XQ4,161000,B00122BV7Q,B00122BV7Q
2020-09-10 00:08:49 UTC,I Wanna Be Yours,B00MAZ814K,175000,userStop,A2825NDLA7WDZV,BR,false,B01N5AQYXE,184000,B00122BV7Q,B00122BV7Q
2020-09-10 00:06:13 UTC,Knee Socks,B00MAZ808C,227000,userNext,A2825NDLA7WDZV,BR,false,B078G79JQB,257000,B00122BV7Q,B00122BV7Q
2020-09-10 00:02:21 UTC,Snap Out Of It,B00MAZ7ZHY,193000,trackFinished,A2825NDLA7WDZV,BR,false,B077ZYL1PG,193000,B00122BV7Q,B00122BV7Q
2020-09-09 23:59:21 UTC,Why'd You Only Call Me When You're High?,B00MAZ7YQQ,161000,trackFinished,A2825NDLA7WDZV,BR,false,B01LLW7XQ4,161000,B00122BV7Q,B00122BV7Q
2020-09-09 23:57:21 UTC,Fireside,B00MAZ7XWG,181000,trackFinished,A2825NDLA7WDZV,BR,false,B07WYZZZCZ,181000,B00122BV7Q,B00122BV7Q
2020-09-09 23:53:57 UTC,Mad Sounds,B00MAZ7X26,215000,trackFinished,A2825NDLA7WDZV,BR,false,B01MRS7O6E,215000,B00122BV7Q,B00122BV7Q
2020-09-09 23:49:58 UTC,No. 1 Party Anthem,B00MAZ7VU0,243000,trackFinished,A2825NDLA7WDZV,BR,false,B01MQIQJEL,243000,B00122BV7Q,B00122BV7Q
2020-09-09 23:45:58 UTC,I Want It All,B00MAZ7UUQ,100000,trackFinished,A2825NDLA7WDZV,BR,false,B077X22KGM,185000,B00122BV7Q,B00122BV7Q
2020-09-09 23:43:00 UTC,I Want It All,B00MAZ7UUQ,84000,userStop,A2825NDLA7WDZV,BR,false,B077X22KGM,185000,B00122BV7Q,B00122BV7Q
2020-09-09 23:36:36 UTC,Arabella,B00MAZ7TW0,142000,trackFinished,A2825NDLA7WDZV,BR,false,B077ZYJFD4,207000,B00122BV7Q,B00122BV7Q
2020-09-09 22:08:04 UTC,Arabella,B00MAZ7TW0,62000,userStop,A2825NDLA7WDZV,BR,false,B077ZYJFD4,207000,B00122BV7Q,B00122BV7Q
2020-09-09 22:06:49 UTC,One For The Road,B00MAZ7T2A,195000,trackFinished,A2825NDLA7WDZV,BR,false,B01LVTHCHD,206000,B00122BV7Q,B00122BV7Q
2020-09-09 22:03:09 UTC,One For The Road,B00MAZ7T2A,12000,userStop,A2825NDLA7WDZV,BR,false,B01LVTHCHD,206000,B00122BV7Q,B00122BV7Q
2020-09-09 22:03:09 UTC,R U Mine?,B00MAZ7S94,201000,trackFinished,A2825NDLA7WDZV,BR,false,B077W8GHCT,201000,B00122BV7Q,B00122BV7Q
